count_Auto,count_Bags & Footwear & Accessories,count_Culture & Media & Technology,count_Department Stores,count_Entertainment,count_Fashion apparel,count_Fitness,count_Food & Beverage Services,count_Food Stores & Mass Merchandise,count_Gifts,count_Health & Beauty,count_Home,count_Jewellery,count_Luxury,count_Other,count_Services,count_Sport,total_visits_out,total_mall_area,average_dwell_time
0.0,15.0,13.0,0.0,3.0,55.0,0.0,40.0,5.0,8.0,33.0,7.0,13.0,0.0,5.0,13.0,7.0,11577497,108440.8,4083.7171979407904
1.0,15.0,19.0,0.0,5.0,57.0,0.0,42.0,2.0,9.0,34.0,14.0,12.0,0.0,4.0,7.0,9.0,11402733,120306.9,3988.3325703315368
0.0,22.0,12.0,0.0,4.0,92.0,0.0,30.0,2.0,9.0,33.0,14.0,16.0,0.0,4.0,6.0,13.0,17271390,91831.5,4033.2826114386858
0.0,24.0,21.0,0.0,2.0,76.0,0.0,19.0,3.0,6.0,30.0,8.0,15.0,2.0,3.0,7.0,9.0,8743147,65330.2,4469.666904557305
0.0,17.0,17.0,0.0,2.0,58.0,1.0,16.0,1.0,4.0,29.0,5.0,18.0,0.0,2.0,5.0,14.0,11138257,77325.5,4388.318917311966
0.0,13.0,8.0,2.0,0.0,63.0,0.0,21.0,2.0,8.0,20.0,8.0,14.0,0.0,2.0,3.0,13.0,10657646,108792.5,2766.9279296501627
0.0,14.0,10.0,1.0,3.0,48.0,0.0,28.0,0.0,2.0,28.0,5.0,10.0,0.0,3.0,3.0,7.0,9606022,104280.1,4724.733762434172
0.0,11.0,11.0,1.0,2.0,43.0,1.0,17.0,0.0,2.0,31.0,1.0,15.0,0.0,1.0,3.0,16.0,13364907,98221.7,4591.458641093002
0.0,18.0,14.0,1.0,3.0,68.0,2.0,40.0,2.0,7.0,30.0,9.0,10.0,0.0,2.0,9.0,20.0,29431360,141267.4,5562.811597551115
0.0,15.0,6.0,0.0,0.0,40.0,0.0,14.0,1.0,3.0,21.0,3.0,8.0,0.0,0.0,6.0,8.0,61853006,74438.4,5380.0
0.0,20.0,8.0,0.0,2.0,72.0,1.0,39.0,0.0,3.0,25.0,4.0,15.0,0.0,1.0,5.0,9.0,31627224,92213.8,5551.25832744709
0.0,3.0,5.0,0.0,0.0,44.0,1.0,14.0,0.0,3.0,21.0,2.0,6.0,0.0,0.0,3.0,16.0,15126994,58389.7,7074.31640625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16942583,102992.2,240.99463282413973
1.0,13.0,9.0,1.0,2.0,49.0,0.0,25.0,0.0,1.0,16.0,10.0,9.0,1.0,2.0,2.0,10.0,3683496,139180.0,3114.2902377391574
0.0,10.0,8.0,2.0,4.0,57.0,0.0,29.0,7.0,6.0,25.0,9.0,8.0,0.0,1.0,4.0,9.0,2468021,93262.5,4083.162036137556
1.0,9.0,12.0,1.0,5.0,42.0,1.0,23.0,7.0,7.0,27.0,13.0,8.0,0.0,3.0,4.0,3.0,10544227,68248.0,4682.3144771299585
3.0,5.0,16.0,1.0,3.0,45.0,1.0,29.0,3.0,7.0,29.0,10.0,12.0,1.0,0.0,3.0,9.0,14049387,91385.5,5183.291925465838
0.0,14.0,12.0,0.0,4.0,28.0,1.0,68.0,1.0,5.0,25.0,5.0,11.0,0.0,0.0,2.0,7.0,16432718,91858.1,3884.5134694660146
0.0,11.0,5.0,0.0,1.0,25.0,0.0,30.0,2.0,2.0,12.0,7.0,5.0,0.0,0.0,1.0,4.0,13613574,35087.8,3534.3301451558455
0.0,19.0,13.0,0.0,3.0,50.0,0.0,42.0,1.0,10.0,31.0,8.0,11.0,0.0,0.0,1.0,11.0,9304159,73650.1,4297.250470809793
1.0,22.0,11.0,1.0,3.0,47.0,1.0,41.0,1.0,8.0,29.0,4.0,9.0,1.0,0.0,2.0,9.0,16942583,162896.4,4880.759073021425
